time_s,x_enu_m,y_enu_m,z_enu_m,vx_enu_m_s,vy_enu_m_s,vz_enu_m_s
14.856967079445312,-1.2829035447386705,235.07724511849983,1579.166794091694,-0.1331279362481661,15.074166750371473,35.69008302658371
15.023702541539542,-1.3051151816208844,237.58867114835795,1584.9777965991889,-0.13329755279853847,15.050609468268945,34.013883082702634
15.190438003633773,-1.327353005359882,240.09621667766942,1590.5096578489643,-0.13344201988982285,15.027609580478645,32.341694688555116
15.357173465728003,-1.3496128105882654,242.5999716687829,1595.7630305305956,-0.13356120193230392,15.00513590492967,30.673364632331367
15.523908927822234,-1.3718903658484107,245.1000206927969,1600.7385429766246,-0.13365491087505252,14.983152717985389,29.00873950010141
15.690644389916464,-1.394181408083163,247.59644262501698,1605.4368005956276,-0.13372294647625452,14.96162407993488,27.347669569181516
15.906410744153112,-1.4230404626150317,250.821707568,1611.1060546743706,-0.1337726322879879,14.934390456635825,25.203197949101693
16.12217709838976,-1.4519055479919318,254.0411679663591,1616.3131989727272,-0.13377878986761021,14.907808972887118,23.064193180937536
16.33794345262641,-1.4807672351148322,257.25495745985216,1621.0593858647867,-0.1337410956493247,14.8818164259256,20.930410309892068
16.51466613830587,-1.5043971192768624,259.8830603384945,1624.6041194145955,-0.1336772807404599,14.860916876588197,19.186471660103365
16.69138882398533,-1.528013092271742,262.5074982793174,1627.8409474587356,-0.13358360368309177,14.840331049447142,17.445774072639406
16.868111509664793,-1.55160987318513,265.1283251353989,1630.7704352483015,-0.13346002971958557,14.820041719059594,15.708234990661053
17.044834195344254,-1.57518218974612,267.7455934054076,1633.393135175449,-0.133306745861498,14.80005693744721,13.973796887754052
17.18956972021664,-1.5944659895595286,269.8865190905054,1635.3129823939594,-0.13315940535451837,14.783944181034219,12.555577944658756
17.334305245089023,-1.6137270668405346,272.0251314569831,1637.0277103817812,-0.1329928721988106,14.768102348090826,11.139397852500794
17.479040769961408,-1.6329626841857794,274.1614737299397,1638.5376134819294,-0.132807705120395,14.75258677365017,9.725243939505164
17.623776294833792,-1.6521701973178256,276.2955985085988,1639.8429840094764,-0.13260464490688706,14.737473125528593,8.313101940102028
17.74167554851543,-1.667793805183058,278.0324281909012,1640.7553560964311,-0.13242666988352284,14.725527549567882,7.164266687421375
17.85957480219707,-1.6833957985827261,279.7678724217142,1641.532358303446,-0.13223810667099184,14.713983788076828,6.016734658252269
17.97747405587871,-1.6989749734800728,281.50198331030776,1642.174142647667,-0.1320397263365588,14.702924378748431,4.870476194799928
18.095373309560348,-1.7145302235435167,283.234823470403,1642.6808566293703,-0.13183241562056172,14.69244502564033,3.7254436036997047
18.213272563241986,-1.7300605527611974,284.96646746754504,1643.0526405790279,-0.1316171592371535,14.682652799306037,2.5815615204246463
18.331171816923625,-1.7455650845914188,286.69700290556295,1643.2896237186696,-0.13139499624174025,14.673661528400958,1.4387144912995906
18.427568649521014,-1.7582222075471716,288.1111704251995,1643.383300448695,-0.13120894371077607,14.666985292882453,0.5049523253417656
18.479722559130547,-1.7650626071556053,288.87602305577497,1643.3964659104731,-0.13110681923718356,14.663647591976254,-4.655377212653651e-05
18.523965482118403,-1.77086122515265,289.5247259600137,1643.386988522937,-0.13101944434770654,14.660974507216231,-0.4283584300754552
18.62036231471579,-1.783481821896899,290.93773557244026,1643.3007236102903,-0.13082681780830266,14.65566588057606,-1.3613837063353829
18.71675914731318,-1.7960837016807925,292.3502676402851,1643.1245234881476,-0.13063113297049914,14.651069220266974,-2.2943313385878845
18.79498117381221,-1.8062956396149534,293.49617459024034,1642.915443650391,-0.13046990930949304,14.647844035791978,-3.051494172182909
18.87320320031124,-1.8164948672810741,294.64184549775257,1642.6471277176224,-0.13030607926677426,14.645026235630496,-3.808925129101335
18.951425226810272,-1.8266811558076506,295.78730956003807,1642.319548128553,-0.13013895683464086,14.6425424153848,-4.566793505074727
19.029647253309303,-1.8368542106232213,296.9325889122251,1641.9326637258573,-0.1299675368147277,14.640284163100453,-5.325277864044232
19.107869279808334,-1.8470136451697405,298.07769573968494,1641.486419299713,-0.12979046408762687,14.638104562674666,-6.0845584486536595
19.186091306307365,-1.8571589530326666,299.222629206711,1640.980745793142,-0.12960602486215747,14.635817098137878,-6.844807394772732
19.264313332806395,-1.867289480570398,300.3673724293767,1640.4155613586877,-0.12941217075600892,14.633198166902416,-7.60617713349198
19.342535359305426,-1.8774044029589148,301.511889813868,1639.790773379299,-0.12920658456426545,14.629994199228731,-8.368787845540924
19.420757385804457,-1.887502707181179,302.65612515130084,1639.1062814726752,-0.12898679330527665,14.625934027085995,-9.132715249634979
19.498979412303488,-1.8975831856975263,303.80000088491,1638.3619813925675,-0.12875032848733345,14.620746522289386,-9.897980212011124
19.563649858590423,-1.9059028207115498,304.74536474271696,1637.7013899669296,-0.12854059759202077,14.6154258816287,-10.53164997411662
19.62832030487736,-1.9142084439562963,305.6903508124941,1636.9997914093747,-0.12831683463734633,14.609044754052201,-11.166150321744015
19.692990751164295,-1.9224991218161185,306.6348876329386,1636.2571347854137,-0.12807827591986032,14.601519114998645,-11.801394627416526
19.75766119745123,-1.9307738829909782,307.5788996014313,1635.4733755729003,-0.127824533758803,14.592806459499714,-12.437269117485009
19.811484761548382,-1.93764791046887,308.3641209987009,1634.789706328021,-0.127601798051393,14.584653036622992,-12.96687317674838
19.865308325645533,-1.9445096732690732,309.14888218638526,1634.0775246344815,-0.12736887928715301,14.575714868864695,-13.496728824995975
19.919131889742683,-1.95135863753115,309.93314250800114,1633.3368195926987,-0.1271263411647589,14.566054611778632,-14.026738599298412
19.972955453839834,-1.9581943065433287,310.716865433954,1632.5675856891085,-0.12687500738349752,14.555763729049517,-14.556799072243393
20.026779017936985,-1.9650162346478963,311.5000201017752,1631.7698230826418,-0.1266159544448794,14.54496167360015,-15.086802307447147
20.098614192025,-1.974099008067163,312.5443258753494,1630.6606607697845,-0.12626048737453208,14.530003635407024,-15.793884522176329
20.170449366113015,-1.983155940795699,313.5875452884479,1629.500723881807,-0.12589730983993616,14.51480427980153,-16.500394884727566
20.24228454020103,-1.9921866261238899,314.62967728502105,1628.290063398903,-0.1255305768448655,14.49982304091873,-17.206057781341432
20.301383361680465,-1.9995964214013504,315.48624719271464,1627.2560711585697,-0.12522931047302463,14.488004667443775,-17.785776176410767
20.3604821831599,-2.0069884923491377,316.3421396793934,1626.1878445560737,-0.12493108378271073,14.476933789419165,-18.36458044503321
20.419581004639333,-2.0143630864218807,317.1974063497753,1625.085441958266,-0.12463823509548339,14.466866462300597,-18.94232218550573
20.478679826118768,-2.021720584010029,318.0521133294829,1623.9489302870975,-0.12435286808424477,14.458031735651106,-19.518863093764715
20.537778647598202,-2.029061481856367,318.90633936820007,1622.7783842267281,-0.124076742895156,14.450619603568564,-20.094081911178936
20.596877469077636,-2.036386368170444,319.7601730262503,1621.5738849154563,-0.12381117341739549,14.444769745338494,-20.66788288366969
20.65597629055707,-2.043695892607781,320.61370930292986,1620.3355181361312,-0.12355693557791689,14.440561600867708,-21.24020538358692
20.715075112036505,-2.050990732605262,321.4670458786135,1619.0633719716284,-0.1233141946892896,14.43800665723058,-21.811033715932997
20.77417393351594,-2.05827155618421,322.3202789873809,1617.7575339014243,-0.12308245863604617,14.437043665654127,-22.38040559276608
20.846858133880534,-2.067207750490445,323.3696403802073,1616.105438602121,-0.12281076110870068,14.437835840816277,-23.078812535855256
20.91954233424513,-2.0761246322234297,324.41912746408275,1614.4026459200827,-0.12255033400939394,14.440421631101646,-23.77547059902036
20.992226534609724,-2.0850228479373647,325.4688512197348,1612.649268185828,-0.12229617802102624,14.444240607749705,-24.470808697490064
21.06491073497432,-2.0939026350024537,326.51887693672154,1610.8453831000406,-0.12204206646380539,14.448599733943013,-25.165346825548532
21.137594935338914,-2.1027637415981872,327.5692156046908,1608.991028492639,-0.12178087966101309,14.452710367272546,-25.85964359226247
21.194640845686813,-2.1097047669002995,328.39375945641814,1607.5002953988082,-0.12156600655865603,14.45521866470656,-26.404741627008697
21.25168675603471,-2.116633190468423,329.2184177847679,1605.9784559848067,-0.12133848540277088,14.456659676427071,-26.950245327376003
21.30873266638261,-2.1235481943318764,330.0431191047999,1604.425482046779,-0.12109497274527974,14.456666006966145,-27.496326366374994
21.36577857673051,-2.130448782126219,330.86777235486505,1602.841337207467,-0.12083262822733018,14.454926524743914,-28.043094027664154
21.422824487078408,-2.1373338149697667,331.6922708983653,1601.2259807440278,-0.12054934756162189,14.451212097753467,-28.5905887095544
21.479870397426307,-2.1442020604239316,332.51649797350484,1599.5793716581306,-0.120243981325702,14.445399803732764,-29.138781305913707
21.536916307774206,-2.1510522521783324,333.34033333040645,1597.9014725259667,-0.1199165079909288,14.437492104320125,-29.687578712739427
21.593962218122105,-2.1578831573418182,334.1636607098328,1596.1922528355076,-0.11956813086044465,14.427627561002476,-30.236834232474386
21.651008128470004,-2.164693646804968,334.98637565818933,1594.4516916550565,-0.11920127871256123,14.416080775533802,-30.786360630110984
21.719373395139243,-2.1728272861550697,335.97141346649573,1592.32445958774,-0.11874232998278436,14.400592102915775,-31.444981642264796
21.775505529313136,-2.1794817045040524,336.77937264331985,1590.5442128398931,-0.11835494697118809,14.387108619014306,-31.985533050899342
21.83163766348703,-2.1861142331259233,337.58656918934383,1588.733635026419,-0.11796327953074086,14.373517972381553,-32.52564998011331
21.887769797660923,-2.192724773503781,338.3930128762575,1586.892756588447,-0.11757236480066818,14.360379903213992,-33.06511660682177
21.943901931834816,-2.1993135051555197,339.1987443116634,1585.0216197067698,-0.11718699173285713,14.34822434698759,-33.6037323548752
22.00003406600871,-2.2058808602982354,340.0038319913163,1583.120277207715,-0.11681132678725457,14.337509664030266,-34.14132180460384
22.056166200182602,-2.2124274783723,340.8083671115626,1581.1887907997798,-0.11644854579932232,14.328581814990583,-34.67774660012686
22.112298334356495,-2.2189541424493786,341.6124563832058,1579.227228609619,-0.1161005436157605,14.321642510628882,-35.21291840656145
22.16843046853039,-2.225461701843872,342.416213343957,1577.2356620344663,-0.1157677565018627,14.316730198357186,-35.74681080585672
22.22456260270428,-2.2319509876039376,343.2197489260988,1575.2141620207635,-0.1154491021216451,14.313714314719556,-36.27946756531874
22.290580086863393,-2.2395606847722984,344.16464365433444,1572.798443142433,-0.11508891067807019,14.312191792813234,-36.90450833054454
22.356597571022505,-2.247146963228446,345.10949199073065,1570.3415037940504,-0.11473837027081817,14.312166702215329,-37.52830208453551
22.40828817483296,-2.2530708105745845,345.84930750168064,1568.3890340857906,-0.11446541345663146,14.312605973269763,-38.01610176504225
22.459978778643418,-2.2589804830065923,346.5891449721978,1566.411359194174,-0.11418915334751917,14.312931547122364,-38.50357232917257
